albumId,albumTitle,albumType,discNumber,trackNumber,kind,title,artist,duration,durationMs,appleTrackId,musicbrainzRecordingId,url,previewUrl,source,sourceUrl,supplemented
apple-1550844443,"68'29""",compilation,1,5,song,黃金時代,陳奕迅,4:09,249400,1550844821,,https://music.apple.com/hk/album/%E9%BB%83%E9%87%91%E6%99%82%E4%BB%A3/1550844443?i=1550844821&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/82/56/4b/82564be2-e046-b72a-aa75-ee9b22056466/mzaf_1029005443249629395.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,6,song,我甚麼都沒有,陳奕迅,3:52,231600,1550844827,,https://music.apple.com/hk/album/%E6%88%91%E7%94%9A%E9%BA%BC%E9%83%BD%E6%B2%92%E6%9C%89/1550844443?i=1550844827&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fb/98/c0/fb98c0fe-1f96-dfff-61c9-119bc9830e71/mzaf_12252418075814981229.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,7,song,第五個現代化,陳奕迅,3:26,205733,1550844829,,https://music.apple.com/hk/album/%E7%AC%AC%E4%BA%94%E5%80%8B%E7%8F%BE%E4%BB%A3%E5%8C%96/1550844443?i=1550844829&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b5/c0/60/b5c0605b-91bd-4ac5-3aca-00ff37e70a1d/mzaf_10227301845616835968.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,8,song,貝多芬與我,陳奕迅,3:23,202947,1550844838,,https://music.apple.com/hk/album/%E8%B2%9D%E5%A4%9A%E8%8A%AC%E8%88%87%E6%88%91/1550844443?i=1550844838&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b7/a0/6d/b7a06dc0-6404-397a-2378-012026bc6140/mzaf_17642082482910851582.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,9,song,今天等我來,陳奕迅,4:23,262680,1550844841,,https://music.apple.com/hk/album/%E4%BB%8A%E5%A4%A9%E7%AD%89%E6%88%91%E4%BE%86/1550844443?i=1550844841&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a4/12/c0/a412c055-c1d3-10d9-1d91-c5b35f8bbe7a/mzaf_9553475114710427770.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,10,song,抱擁這分鐘,陳奕迅,4:58,297613,1550844845,,https://music.apple.com/hk/album/%E6%8A%B1%E6%93%81%E9%80%99%E5%88%86%E9%90%98/1550844443?i=1550844845&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f8/b2/be/f8b2be5f-a970-0201-8a39-1a252d259927/mzaf_2885692375113908097.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,11,song,現場直播,陳奕迅,5:01,300893,1550845118,,https://music.apple.com/hk/album/%E7%8F%BE%E5%A0%B4%E7%9B%B4%E6%92%AD/1550844443?i=1550845118&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/df/79/47/df7947c2-43bd-7338-88c1-b98877e8d13e/mzaf_2273752746270975688.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,12,song,傷信,陳奕迅,4:41,280640,1550845120,,https://music.apple.com/hk/album/%E5%82%B7%E4%BF%A1/1550844443?i=1550845120&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/38/84/12/388412b6-7fc6-9f8a-a48c-b9e039d50d8e/mzaf_1796407141395766068.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,13,song,遊離份子,陳奕迅,4:56,296493,1550845123,,https://music.apple.com/hk/album/%E9%81%8A%E9%9B%A2%E4%BB%BD%E5%AD%90/1550844443?i=1550845123&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/62/91/72/6291724a-e599-73b2-d518-b1f2fd6a708a/mzaf_12365421802219329583.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,14,song,安守本份,陳奕迅,5:01,300733,1550845125,,https://music.apple.com/hk/album/%E5%AE%89%E5%AE%88%E6%9C%AC%E4%BB%BD/1550844443?i=1550845125&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2f/cc/6c/2fcc6c8d-44d6-cbc4-9d71-9dba80145b63/mzaf_3960396514304425571.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,15,song,時代曲,陳奕迅,4:22,262427,1550845127,,https://music.apple.com/hk/album/%E6%99%82%E4%BB%A3%E6%9B%B2/1550844443?i=1550845127&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/42/37/83/42378331-f129-8318-a39d-5e5a2193c8c2/mzaf_13781066705581435826.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-1550844443,"68'29""",compilation,1,16,song,我們不哭了,"陳奕迅, 楊千嬅, 何超儀 & 海俊傑",3:16,195667,1550845133,,https://music.apple.com/hk/album/%E6%88%91%E5%80%91%E4%B8%8D%E5%93%AD%E4%BA%86/1550844443?i=1550845133&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fb/5d/05/fb5d05f9-2a0a-ba09-0ca4-159ffa032e3e/mzaf_13115538922321471422.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=1550844443&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,1,song,K歌之王,陳奕迅,3:42,222351,542594345,,https://music.apple.com/hk/album/k%E6%AD%8C%E4%B9%8B%E7%8E%8B/542594340?i=542594345&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3f/cc/a9/3fcca90c-648c-3627-ba7d-08c0c9183f1d/mzaf_8985623907447594504.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,2,song,打得火熱,陳奕迅,3:14,194115,542594346,,https://music.apple.com/hk/album/%E6%89%93%E5%BE%97%E7%81%AB%E7%86%B1/542594340?i=542594346&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/20/93/8f/20938fa3-d0f1-3a95-acbc-90f327dbe02d/mzaf_5424514448131381065.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,3,song,新廣告歌,陳奕迅,3:27,207089,542594347,,https://music.apple.com/hk/album/%E6%96%B0%E5%BB%A3%E5%91%8A%E6%AD%8C/542594340?i=542594347&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/39/43/8f/39438f5e-bb3a-daea-6cef-203139b6973e/mzaf_13347013638785608514.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,4,song,低等動物,陳奕迅,4:18,258358,542594348,,https://music.apple.com/hk/album/%E4%BD%8E%E7%AD%89%E5%8B%95%E7%89%A9/542594340?i=542594348&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/08/6f/04/086f0435-f2d7-1eb1-8065-6af0ff955c89/mzaf_6584282722711535902.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,5,song,綿綿,陳奕迅,4:04,244066,542594352,,https://music.apple.com/hk/album/%E7%B6%BF%E7%B6%BF/542594340?i=542594352&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/cc/3c/4c/cc3c4c75-a332-9a27-8b31-4124d18e8eea/mzaf_3479692522954156633.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,6,song,美麗謊言,陳奕迅,4:11,250934,542594353,,https://music.apple.com/hk/album/%E7%BE%8E%E9%BA%97%E8%AC%8A%E8%A8%80/542594340?i=542594353&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9a/a2/cc/9aa2ccdf-4691-43e2-20e6-c2d2f075ca26/mzaf_16783250728576778768.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,7,song,吹微風,陳奕迅,3:39,219229,542594354,,https://music.apple.com/hk/album/%E5%90%B9%E5%BE%AE%E9%A2%A8/542594340?i=542594354&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e9/d2/de/e9d2ded6-d25e-2bf9-524b-ced600cf2647/mzaf_16445692580615971659.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,8,song,溫室效應,陳奕迅,3:59,238794,542594355,,https://music.apple.com/hk/album/%E6%BA%AB%E5%AE%A4%E6%95%88%E6%87%89/542594340?i=542594355&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/22/81/b7/2281b798-f845-a76e-6e9e-2685b72fdb8d/mzaf_15673864638208256855.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,9,song,活躍症,陳奕迅,5:23,323294,542594356,,https://music.apple.com/hk/album/%E6%B4%BB%E8%BA%8D%E7%97%87/542594340?i=542594356&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0a/af/39/0aaf3972-a12a-c2a2-30a9-e7ec1c401a03/mzaf_6170758137350075923.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-542594340,打得火熱,studio,1,10,song,下週同樣時間(再見),陳奕迅,3:18,197653,542594357,,https://music.apple.com/hk/album/%E4%B8%8B%E9%80%B1%E5%90%8C%E6%A8%A3%E6%99%82%E9%96%93-%E5%86%8D%E8%A6%8B/542594340?i=542594357&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/8b/cc/6c/8bcc6cc6-f091-09c8-0438-478e42e73825/mzaf_6058501287282337520.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542594340&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,1,song,幸福摩天輪 (James Ting Remix),陳奕迅,7:26,445733,892390525,,https://music.apple.com/hk/album/%E5%B9%B8%E7%A6%8F%E6%91%A9%E5%A4%A9%E8%BC%AA-james-ting-remix/892390524?i=892390525&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6a/f7/00/6af7007c-6f35-44e2-e017-03b57f9299d2/mzaf_15129331825800496120.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,2,song,美麗有罪 (Erandon vs. Loopmusic Mix),陳奕迅,5:17,317427,892390526,,https://music.apple.com/hk/album/%E7%BE%8E%E9%BA%97%E6%9C%89%E7%BD%AA-erandon-vs-loopmusic-mix/892390524?i=892390526&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/00/c7/73/00c773a4-de07-8283-e4fd-571a1e86a5e3/mzaf_4672821293450429197.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,3,song,我的世界末日 (Teoh Remix),陳奕迅,5:07,307040,892390527,,https://music.apple.com/hk/album/%E6%88%91%E7%9A%84%E4%B8%96%E7%95%8C%E6%9C%AB%E6%97%A5-teoh-remix/892390524?i=892390527&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/aa/3e/33/aa3e33c8-e484-3a93-3eae-bf0077355ada/mzaf_10617058970891442444.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,4,song,時代曲 (Tszpun Remix),陳奕迅,6:29,389133,892390531,,https://music.apple.com/hk/album/%E6%99%82%E4%BB%A3%E6%9B%B2-tszpun-remix/892390524?i=892390531&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/01/45/27/01452756-116e-2d30-daba-6a8f0e75cb4d/mzaf_3265203731663311038.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,5,song,超人的主題曲 (Club Mix),陳奕迅,6:40,399667,892390548,,https://music.apple.com/hk/album/%E8%B6%85%E4%BA%BA%E7%9A%84%E4%B8%BB%E9%A1%8C%E6%9B%B2-club-mix/892390524?i=892390548&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ba/96/ff/ba96ff64-b6db-e7ed-7537-2a3c029eb1de/mzaf_8955812297535499218.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,6,song,美麗有罪 (James Ting Remix),陳奕迅,8:06,486227,892390549,,https://music.apple.com/hk/album/%E7%BE%8E%E9%BA%97%E6%9C%89%E7%BD%AA-james-ting-remix/892390524?i=892390549&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ec/1d/91/ec1d91a7-9d85-0bf9-2080-9d3b051aeff3/mzaf_6844476782650280915.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,7,song,專家話 (Minimul Remix),陳奕迅,3:53,232640,892390550,,https://music.apple.com/hk/album/%E5%B0%88%E5%AE%B6%E8%A9%B1-minimul-remix/892390524?i=892390550&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/ba/d5/4abad5db-4523-8c51-61d2-50dcbf74d9b3/mzaf_9027570705058158606.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,8,song,黑夜不再來 (Slow Tech Riddim Remix),陳奕迅,5:43,342960,892390551,,https://music.apple.com/hk/album/%E9%BB%91%E5%A4%9C%E4%B8%8D%E5%86%8D%E4%BE%86-slow-tech-riddim-remix/892390524?i=892390551&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/05/60/05/056005fa-b625-32ea-5a32-69f375ea41fd/mzaf_13889038981094181227.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,9,song,傷信 (梁基爵 Remix),陳奕迅,3:42,222467,892390552,,https://music.apple.com/hk/album/%E5%82%B7%E4%BF%A1-%E6%A2%81%E5%9F%BA%E7%88%B5-remix/892390524?i=892390552&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6c/64/f8/6c64f823-2351-416b-75e8-0c0ac870a4ae/mzaf_4541258243636260270.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
apple-892390524,Mixed Up,remix,1,10,song,貝多芬與我 (四方果 Remix),陳奕迅,8:24,503787,892390553,,https://music.apple.com/hk/album/%E8%B2%9D%E5%A4%9A%E8%8A%AC%E8%88%87%E6%88%91-%E5%9B%9B%E6%96%B9%E6%9E%9C-remix/892390524?i=892390553&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ef/25/b2/ef25b272-79be-1261-e561-1fdb7b4aa128/mzaf_7332590441961466531.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=892390524&entity=song&limit=200&country=hk,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,1,song,黑夜不再來,陳奕迅,2:56,176066,,e88f1777-bc4b-4c85-9884-60cb177d3879,https://musicbrainz.org/recording/e88f1777-bc4b-4c85-9884-60cb177d3879,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,2,song,美麗有罪,陳奕迅,3:38,218226,,837b3f7d-834a-4f4a-b212-2afd48493c25,https://musicbrainz.org/recording/837b3f7d-834a-4f4a-b212-2afd48493c25,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,3,song,當這地球沒有花,陳奕迅,3:44,223826,,576bc337-12b2-43ed-ae08-3950d3c8e6d8,https://musicbrainz.org/recording/576bc337-12b2-43ed-ae08-3950d3c8e6d8,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,4,song,和平飯店,陳奕迅,2:38,158040,,afc03506-64ea-4fa2-a97c-f73cb474a3fc,https://musicbrainz.org/recording/afc03506-64ea-4fa2-a97c-f73cb474a3fc,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,5,song,幸福摩天輪,陳奕迅,4:18,257813,,64ab93ef-bcea-4f6e-9d5c-36c850af1729,https://musicbrainz.org/recording/64ab93ef-bcea-4f6e-9d5c-36c850af1729,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,6,song,時光倒流二十年,陳奕迅,3:26,206466,,2b8d058a-a00e-4421-934b-c859466c91f9,https://musicbrainz.org/recording/2b8d058a-a00e-4421-934b-c859466c91f9,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,7,song,每一個明天,陳奕迅,4:27,267000,,8df2b2cb-1399-49e0-856f-263fc58cd83b,https://musicbrainz.org/recording/8df2b2cb-1399-49e0-856f-263fc58cd83b,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,8,song,今日,陳奕迅,4:33,272853,,0e10b45c-f2b2-49ca-8347-e9166a26a467,https://musicbrainz.org/recording/0e10b45c-f2b2-49ca-8347-e9166a26a467,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,9,song,多一點,陳奕迅,4:01,241306,,9eca2528-018a-49d6-9d98-d81bb7c08c64,https://musicbrainz.org/recording/9eca2528-018a-49d6-9d98-d81bb7c08c64,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,10,song,美滿人生,陳奕迅,3:46,225986,,4046b689-215b-4bb6-9a22-725384bfbfeb,https://musicbrainz.org/recording/4046b689-215b-4bb6-9a22-725384bfbfeb,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,11,song,一個人,陳奕迅,3:45,224880,,86c6bcb4-a8a2-4d84-a5a8-5abdce604b96,https://musicbrainz.org/recording/86c6bcb4-a8a2-4d84-a5a8-5abdce604b96,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,12,song,始終我係我,陳奕迅,3:48,228253,,aea838aa-5d29-467d-a276-862e8fd3b629,https://musicbrainz.org/recording/aea838aa-5d29-467d-a276-862e8fd3b629,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,13,song,望月,陳奕迅,4:46,285933,,22802f6d-a017-4985-819f-1070cf5b9cfd,https://musicbrainz.org/recording/22802f6d-a017-4985-819f-1070cf5b9cfd,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,14,song,垃圾,陳奕迅,3:59,239280,,db7f5b15-51dd-452f-b951-969d8b537520,https://musicbrainz.org/recording/db7f5b15-51dd-452f-b951-969d8b537520,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,15,song,情誡,陳奕迅,3:59,238653,,f501f535-f553-4157-8254-2f7db0de591d,https://musicbrainz.org/recording/f501f535-f553-4157-8254-2f7db0de591d,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,16,song,等,陳奕迅,4:26,266400,,ed18d52d-d816-4d8f-af96-32bd532bf460,https://musicbrainz.org/recording/ed18d52d-d816-4d8f-af96-32bd532bf460,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,17,song,非走不可,陳奕迅,4:11,250706,,4135c44a-86ce-4b52-a645-fdb59efe987f,https://musicbrainz.org/recording/4135c44a-86ce-4b52-a645-fdb59efe987f,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
mb-753015ea-05eb-4b32-a02e-84c10cb8116f,Eason 18首選,compilation,1,18,song,有了你,陳奕迅,2:52,171653,,22fbc5ca-14bf-41e4-b64e-462569ffb622,https://musicbrainz.org/recording/22fbc5ca-14bf-41e4-b64e-462569ffb622,,MusicBrainz physical release metadata,https://musicbrainz.org/release/753015ea-05eb-4b32-a02e-84c10cb8116f,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,1,song,嚟喇,陳奕迅,0:13,13182,542593701,,https://music.apple.com/hk/album/%E5%9A%9F%E5%96%87/542593700?i=542593701&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b1/01/0e/b1010e5b-0730-69f0-e5b3-fc6b2f3acd5d/mzaf_7455322968025717311.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,2,song,Shall We Dance,陳奕迅,3:25,204730,542593702,,https://music.apple.com/hk/album/shall-we-dance/542593700?i=542593702&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b8/61/6d/b8616dde-12a1-5b49-9b9c-a201ce9f9776/mzaf_6125855433758551293.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,3,song,Shall We Talk,陳奕迅,3:47,227208,542593703,,https://music.apple.com/hk/album/shall-we-talk/542593700?i=542593703&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bf/25/99/bf259954-53ab-52ab-a84f-da823303cfae/mzaf_15718893069241014521.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,4,song,2001,陳奕迅,0:04,4093,542593704,,https://music.apple.com/hk/album/2001/542593700?i=542593704&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b4/4a/74/b44a7483-9b01-0ab6-d0f9-afc0bf4c48ce/mzaf_15022851428766402831.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,5,song,太空漫遊,陳奕迅,3:58,238239,542593706,,https://music.apple.com/hk/album/%E5%A4%AA%E7%A9%BA%E6%BC%AB%E9%81%8A/542593700?i=542593706&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e8/93/79/e8937948-f157-c285-c0f5-94f7082934c4/mzaf_15056031333576411286.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,6,song,單車,陳奕迅,3:31,211251,542593707,,https://music.apple.com/hk/album/%E5%96%AE%E8%BB%8A/542593700?i=542593707&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/85/6e/4e/856e4e16-7f71-2dcd-c034-26bb54d3c2dc/mzaf_12909384631848030465.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
apple-542593700,Shall We Dance? Shall We Talk!,studio,1,7,song,天使的禮物,陳奕迅,3:23,202926,542593730,,https://music.apple.com/hk/album/%E5%A4%A9%E4%BD%BF%E7%9A%84%E7%A6%AE%E7%89%A9/542593700?i=542593730&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/22/43/c2/2243c2a7-5df2-d7bf-66c2-64970b91c627/mzaf_8989281428172182743.plus.aac.p.m4a,Apple iTunes Search API,https://itunes.apple.com/lookup?id=542593700&entity=song&limit=200&country=hk,False
